code;fishing_depth;lon;lat;datetime;sun_angle
30108;480;155.21667;49.8;30-Sep-2021 02:39:00;35.24145095
30108;400;155.41667;49.76667;30-Sep-2021 05:36:00;15.37281929
30108;410;155.21667;49.8;30-Sep-2021 08:45:00;-14.41217187
30108;360;156.55;50.15;01-Oct-2021 04:24:00;24.05664063
30108;370;156.73333;50.23333;01-Oct-2021 07:06:00;0.125435982
30108;320;156.9;50.33333;01-Oct-2021 12:36:00;-42.06866027
30108;370;156.71667;50.23333;02-Oct-2021 01:00:00;35.95180515
30108;350;156.55;50.11667;02-Oct-2021 08:06:00;-9.712166794
30108;290;157.18333;50.36667;02-Oct-2021 16:24:00;-29.64902685
30108;300;156.75;50.26667;03-Oct-2021 01:00:00;35.54162616
30108;310;156.93333;50.35;03-Oct-2021 04:57:00;18.69245581
30108;340;156.71667;50.23333;05-Oct-2021 01:00:00;34.81465071
30108;340;156.56667;50.15;05-Oct-2021 05:06:00;17.03267175
30108;360;157.06667;50.35;05-Oct-2021 11:48:00;-40.63570857
30108;450;156.55;50.1;05-Oct-2021 17:45:00;-19.25556903
30108;390;156.61667;50.18333;06-Oct-2021 01:00:00;34.47932538
30108;370;156.53333;50.13333;06-Oct-2021 04:18:00;22.94056412
30108;450;156.46667;50.03333;06-Oct-2021 13:30:00;-45.27417886
30108;318;156.53333;49.8;06-Oct-2021 17:30:00;-21.91308487
30108;360;156.46667;50.03333;07-Oct-2021 03:48:00;26.07579832
30108;340;156.5;49.83333;07-Oct-2021 11:06:00;-37.45501235
30108;400;156.46667;50.03333;07-Oct-2021 18:39:00;-11.31280501
30108;340;156.48333;50.06667;08-Oct-2021 01:00:00;33.83304809
30108;350;156.56667;50.16667;08-Oct-2021 04:45:00;18.77137192
30108;370;156.71667;50.23333;08-Oct-2021 16:15:00;-32.87250885
30108;270;156.9;50.33333;09-Oct-2021 01:09:00;33.33267834
30108;250;157.16667;50.38333;09-Oct-2021 05:27:00;12.19872494
30108;280;156.68333;50.23333;09-Oct-2021 13:21:00;-46.24584398
30108;340;156.96667;50.33333;10-Oct-2021 01:00:00;32.85181851
30108;280;156.76667;50.26667;10-Oct-2021 04:42:00;18.28073328
30108;350;156.7;50.23333;10-Oct-2021 10:27:00;-33.60816576
30108;155;157.48333;50.83333;10-Oct-2021 18:39:00;-11.36038277
30108;430;158.65;51.85;11-Oct-2021 03:21:00;24.94721073
30108;420;158.66667;51.96667;11-Oct-2021 09:45:00;-28.47682342
30108;400;158.66667;51.9;11-Oct-2021 17:51:00;-18.16549741
30108;400;158.71667;52.01667;12-Oct-2021 01:00:00;30.51345397
30108;430;158.65;51.96667;12-Oct-2021 07:15:00;-6.392943639
30108;430;158.66667;51.96667;12-Oct-2021 16:21:00;-31.25715095
30108;400;158.7;52;13-Oct-2021 01:00:00;30.15742584
30108;420;158.8;52.11667;13-Oct-2021 03:15:00;24.46007505
30108;620;158.9;52.2;13-Oct-2021 11:54:00;-43.06787998
30108;800;158.83333;52.08333;13-Oct-2021 17:54:00;-18.09613019
30108;310;157.18333;50.38333;14-Oct-2021 08:36:00;-18.87750675
30108;390;156.95;50.33333;14-Oct-2021 11:51:00;-44.26816295
30108;390;156.7;50.21667;14-Oct-2021 16:36:00;-31.71949874
30108;270;156.91667;50.33333;15-Oct-2021 01:00:00;30.99889039
30108;250;156.76667;50.28333;15-Oct-2021 03:51:00;22.50076897
30108;360;157.05;50.35;15-Oct-2021 08:39:00;-19.59267458
30108;380;156.56667;50.11667;15-Oct-2021 18:15:00;-17.04559671
30108;380;156.55;50.1;17-Oct-2021 16:30:00;-33.51870756
30108;320;156.73333;50.25;19-Oct-2021 06:21:00;1.176157936
30108;360;156.98333;50.35;19-Oct-2021 15:39:00;-40.37350657
30108;300;157.16667;50.38333;20-Oct-2021 00:45:00;28.88356143
30108;250;157.31667;50.43333;20-Oct-2021 05:39:00;6.696703669
30108;390;158.86667;52.18333;21-Oct-2021 08:54:00;-24.48593774
30108;270;157.2;50.4;24-Oct-2021 10:12:00;-36.39937922
30108;380;156.75;50.23333;24-Oct-2021 15:39:00;-42.00655809
30108;260;157.15;50.38333;25-Oct-2021 04:15:00;16.22470713
30108;390;156.96667;50.31667;25-Oct-2021 12:36:00;-51.08432834
30108;394;156.75;50.25;25-Oct-2021 18:00:00;-21.74929355
30108;310;156.83333;50.28333;26-Oct-2021 01:51:00;26.7962956
30108;310;156.56667;50.18333;26-Oct-2021 05:15:00;8.76778443
30108;370;156.48333;50;26-Oct-2021 12:54:00;-52.30399226
30108;240;156.55;50.2;27-Oct-2021 02:15:00;25.74268361
30108;250;156.43333;50.01667;27-Oct-2021 08:36:00;-22.32537137
30108;300;156.46667;49.9;28-Oct-2021 01:21:00;26.95700022
30108;360;156.48333;49.91667;28-Oct-2021 06:39:00;-3.963436205
30108;340;155.58333;49.56667;29-Oct-2021 05:15:00;8.763553064
30108;360;155.38333;49.76667;29-Oct-2021 11:15:00;-45.49586777
30108;330;155.4;49.43333;30-Oct-2021 01:00:00;26.58216535
30108;340;155.51667;49.55;30-Oct-2021 03:36:00;20.0463295
30108;310;155.63333;49.58333;30-Oct-2021 07:36:00;-12.91768203
30108;200;157.31667;50.71667;31-Oct-2021 00:39:00;24.70463981
30108;150;157.5;50.81667;01-Nov-2021 03:42:00;17.10146123
30108;400;155.06667;51.56667;02-Nov-2021 01:36:00;23.60503642
30108;410;154.78333;51.56667;02-Nov-2021 05:09:00;7.728296924
30108;490;154.16667;51.93333;02-Nov-2021 14:42:00;-50.08787726
30108;350;154.11667;52.28333;03-Nov-2021 05:39:00;3.539916959
30108;410;154;52.76667;03-Nov-2021 14:24:00;-50.85674722
30108;410;154.26667;52.53333;03-Nov-2021 18:30:00;-20.6500246
30108;410;154.48333;52;04-Nov-2021 03:00:00;19.54142869
30108;390;154.4;52.26667;04-Nov-2021 07:27:00;-12.33309207
30108;460;154.31667;51.95;04-Nov-2021 14:15:00;-52.33604802
30108;390;154.13333;52.81667;05-Nov-2021 01:00:00;21.24153098
30108;390;154.15;53.03333;05-Nov-2021 08:18:00;-20.18610365
30108;400;154.3;52.5;05-Nov-2021 16:30:00;-38.6570371
30108;380;154.16667;52.96667;06-Nov-2021 01:00:00;20.79382761
30108;380;154.16667;52.8;06-Nov-2021 04:39:00;9.709045849
30108;420;154.26667;52.1;06-Nov-2021 15:39:00;-45.56356367
30108;380;154.38333;52.56667;07-Nov-2021 01:00:00;20.90947694
30108;380;154.26667;52.68333;07-Nov-2021 04:57:00;7.446832248
30108;380;154.18333;53.03333;07-Nov-2021 10:39:00;-40.87986067
30108;380;154.23333;52.78333;07-Nov-2021 17:00:00;-34.92789435
30108;370;154.23333;53.13333;08-Nov-2021 01:00:00;20.04327875
30108;370;154.21667;52.96667;08-Nov-2021 03:33:00;15.28722023
30108;300;155.66667;51.78333;08-Nov-2021 16:21:00;-40.21887491
30108;440;155.45;51.58333;09-Nov-2021 05:51:00;0.101667814
30108;390;155.65;51.7;09-Nov-2021 14:00:00;-54.48344459
30108;440;155.85;51.63333;09-Nov-2021 18:00:00;-25.7376028
30108;440;155.46667;51.58333;10-Nov-2021 00:45:00;20.79025944
30108;430;155.63333;51.65;10-Nov-2021 03:39:00;14.91182018
30108;580;155.86667;51.51667;10-Nov-2021 06:39:00;-7.17125628
30108;430;155.9;51.61667;10-Nov-2021 11:18:00;-48.00512292
30108;430;155.35;51.56667;10-Nov-2021 17:15:00;-33.15946925
30108;430;155.93333;51.6;10-Nov-2021 23:15:00;15.77293209
30108;420;155.9;51.61667;12-Nov-2021 08:00:00;-19.91963295
30108;410;155.86667;51.63333;12-Nov-2021 14:09:00;-54.89707138
30108;400;155.43333;51.63333;12-Nov-2021 18:21:00;-23.42368404
30108;470;156.15;51.45;15-Nov-2021 01:30:00;20.01521973
30108;480;155.96667;50.98333;15-Nov-2021 07:39:00;-17.15121547
30108;460;156.2;51.25;15-Nov-2021 13:15:00;-57.36020482
30108;400;156.01667;50.98333;15-Nov-2021 18:06:00;-26.07337844
30108;420;156.03333;51;16-Nov-2021 01:00:00;20.10625076
30108;430;156.08333;51.13333;16-Nov-2021 07:33:00;-16.47766933
30108;520;156.05;51.06667;16-Nov-2021 16:30:00;-40.9146713
30108;540;156.05;51.13333;17-Nov-2021 01:00:00;19.72556042
30108;540;156.11667;51.26667;17-Nov-2021 06:15:00;-5.0401099
30108;530;156.03333;51.06667;17-Nov-2021 14:45:00;-54.01036724
30108;540;156.13333;51.36667;18-Nov-2021 02:54:00;16.47252717
30108;520;156.11667;51.23333;18-Nov-2021 05:45:00;-1.020191272
30108;520;156.06667;51.08333;18-Nov-2021 12:06:00;-54.98881251
30108;520;156.03333;51.08333;18-Nov-2021 18:06:00;-26.69641646
30108;530;156.18333;51.35;19-Nov-2021 04:00:00;11.03176698
30108;520;156.01667;51.06667;19-Nov-2021 09:06:00;-31.42665186
30108;450;154.38333;51.86667;20-Nov-2021 04:00:00;11.10543427
30108;470;153.91667;52.31667;20-Nov-2021 11:12:00;-47.90511372
30108;470;154.1;52.05;20-Nov-2021 15:54:00;-47.27197835
30108;470;153.96667;52.36667;21-Nov-2021 08:27:00;-24.32727116
30108;470;154.1;52.16667;21-Nov-2021 15:09:00;-52.521736
30108;480;154.01667;52.23333;22-Nov-2021 01:00:00;17.33122678
30108;470;154.08333;52.13333;22-Nov-2021 05:12:00;3.070560942
30108;460;153.95;52.33333;22-Nov-2021 14:21:00;-56.45406431
30108;430;154.15;52.3;23-Nov-2021 01:06:00;17.16357696
30108;430;154.08333;52.4;23-Nov-2021 03:45:00;11.52337315
30108;420;154;52.58333;23-Nov-2021 07:06:00;-12.49675353
30108;430;154.15;52.33333;23-Nov-2021 11:39:00;-51.5708593
30108;420;154.36667;52.03333;24-Nov-2021 01:00:00;17.13126114
30108;440;154.36667;51.9;24-Nov-2021 13:15:00;-58.63467066
30108;420;154.15;52.25;25-Nov-2021 01:00:00;16.69582105
30108;440;154.25;52.05;25-Nov-2021 06:21:00;-6.29076715
30108;430;154.2;52.3;25-Nov-2021 11:33:00;-51.24599537
30108;450;154.1;52.25;25-Nov-2021 16:30:00;-43.43461894
30108;420;154.15;53.41667;28-Nov-2021 11:21:00;-49.49256498
30108;420;154.08333;53.21667;28-Nov-2021 19:15:00;-19.48791803
30108;410;154.18333;53.81667;29-Nov-2021 04:18:00;6.587029548
30108;390;154.25;53.7;29-Nov-2021 09:39:00;-35.94900935
30108;420;155.86667;51.63333;30-Nov-2021 03:57:00;9.512166788
30108;430;155.46667;51.61667;30-Nov-2021 08:18:00;-24.6834433
30108;420;155.08333;51.55;30-Nov-2021 20:51:00;-5.007717433
30108;450;155.65;51.65;01-Dec-2021 02:24:00;15.4523002
30108;460;155.31667;51.51667;01-Dec-2021 09:27:00;-35.34611209
30108;490;155.96667;50.98333;04-Dec-2021 00:51:00;16.3643297
30108;350;155.73333;51.71667;04-Dec-2021 07:15:00;-15.47901571
30108;400;155.13333;51.56667;04-Dec-2021 20:39:00;-7.30446916
30108;450;154.96667;51.5;05-Dec-2021 14:39:00;-58.09351201
30108;420;155.11667;51.53333;05-Dec-2021 22:00:00;2.849553312
30108;380;155.28333;51.61667;06-Dec-2021 06:51:00;-11.73730854
30108;500;155.35;51.48333;06-Dec-2021 16:15:00;-47.08036157
30108;500;155.43333;51.51667;07-Dec-2021 03:45:00;10.13648794
30108;490;154.83333;51.4;07-Dec-2021 11:51:00;-55.24469193
30108;490;154.4;51.41667;08-Dec-2021 12:03:00;-56.35243294
30108;490;154.45;51.4;08-Dec-2021 18:57:00;-23.33041411
30108;490;155;51.43333;09-Dec-2021 01:42:00;15.71136212
30108;490;154.28333;51.43333;09-Dec-2021 15:54:00;-50.93771254
30108;420;155.23333;51.56667;10-Dec-2021 00:15:00;13.63916846
30108;410;155.81667;51.66667;10-Dec-2021 05:12:00;0.966416578
30108;420;155.8;51.66667;10-Dec-2021 12:51:00;-60.33747043
30108;500;155.36667;51.5;11-Dec-2021 01:30:00;15.49631558
30108;470;155.2;51.48333;11-Dec-2021 09:33:00;-36.42327539
30108;380;155.73333;51.63333;12-Dec-2021 02:51:00;13.23022469
30108;470;155.25;51.48333;12-Dec-2021 10:30:00;-45.00422151
30108;450;155.08333;51.46667;12-Dec-2021 20:03:00;-13.54139887
30108;450;154.93333;51.48333;13-Dec-2021 04:48:00;4.151581493
30108;450;154.95;51.46667;13-Dec-2021 23:54:00;12.11384464
30108;430;154.78333;51.48333;14-Dec-2021 08:39:00;-27.71273586
30108;400;154.83333;51.65;14-Dec-2021 16:00:00;-50.35676108
30108;400;154.68333;51.53333;15-Dec-2021 20:45:00;-8.164196037
30108;430;154.66667;51.45;16-Dec-2021 02:15:00;14.76187873
30108;430;154.7;51.66667;16-Dec-2021 07:15:00;-14.86107571
30108;400;156.2;51.23333;16-Dec-2021 17:21:00;-38.1638596
30108;400;155.96667;50.96667;16-Dec-2021 23:21:00;10.2667362
30108;490;156.18333;51.33333;17-Dec-2021 05:57:00;-4.596165731
30108;440;156.06667;51.05;17-Dec-2021 14:24:00;-60.55233589
30108;500;156.13333;51.25;18-Dec-2021 05:24:00;-0.296198594
30108;510;156.03333;51.08333;18-Dec-2021 08:42:00;-28.7605747
30108;530;156.1;51.23333;18-Dec-2021 13:54:00;-61.85638454
30108;250;155.16667;52.08333;19-Dec-2021 00:39:00;13.46878554
30108;410;154.13333;53.16667;26-Dec-2021 22:21:00;1.757302921
30108;410;154.13333;53.16667;27-Dec-2021 01:18:00;13.2928884
30108;410;154.21667;53.76667;27-Dec-2021 09:42:00;-35.87269904
30108;460;153.85;53.05;27-Dec-2021 17:21:00;-39.96021736
30108;460;153.81667;53;28-Dec-2021 05:00:00;2.936468467
30108;460;153.81667;53;27-Dec-2021 23:12:00;6.705302878
30108;455;154.11667;52.25;28-Dec-2021 15:54:00;-52.01350017
30108;400;154.16667;54.03333;29-Dec-2021 09:21:00;-32.51903834
30108;440;154.11667;54.26667;29-Dec-2021 14:21:00;-58.22805409
30108;490;153.81667;52.36667;30-Dec-2021 05:15:00;1.987786089
30108;460;154.18333;52.03333;30-Dec-2021 13:00:00;-59.78377074
30108;460;154.2;52.01667;30-Dec-2021 19:51:00;-17.27448331
30108;460;154.2;52.01667;30-Dec-2021 19:42:00;-18.61303217
30108;450;154.13333;52.21667;31-Dec-2021 03:33:00;11.17516648
30108;430;154.06667;52.43333;01-Jan-2022 10:00:00;-38.07946836
30108;430;154.06667;52.43333;01-Jan-2022 23:33:00;9.123738663
30108;430;154.06667;52.43333;01-Jan-2022 21:06:00;-6.916457117
30108;440;154;52.45;02-Jan-2022 09:00:00;-28.82186938
30108;430;154.15;52.33333;02-Jan-2022 22:03:00;0.354453782
30108;430;154.15;52.33333;02-Jan-2022 19:51:00;-17.40586261
30108;405;154.38333;52.1;03-Jan-2022 09:09:00;-30.29158611
30108;440;154.06667;52.35;03-Jan-2022 20:51:00;-8.878152664
30108;440;154.06667;52.35;03-Jan-2022 19:27:00;-21.0272431
30108;460;153.83333;52.55;04-Jan-2022 07:09:00;-11.99791148
30108;460;153.66667;52.53333;04-Jan-2022 17:09:00;-42.01212631
30108;430;155.38333;51.55;05-Jan-2022 07:39:00;-16.7984308
30108;470;153.8;52.45;05-Jan-2022 17:42:00;-37.08403036
30108;440;153.8;52.68333;05-Jan-2022 23:21:00;8.073432614
30108;440;153.8;52.68333;05-Jan-2022 22:57:00;5.881578546
30108;440;153.81667;52.8;06-Jan-2022 04:09:00;8.898528807
30108;470;153.75;52.45;06-Jan-2022 13:06:00;-58.79699981
30108;480;153.6;52.73333;06-Jan-2022 22:09:00;0.710786477
30108;480;153.6;52.73333;06-Jan-2022 21:21:00;-5.199285406
30108;470;153.83333;52.4;07-Jan-2022 04:30:00;7.575922693
30108;470;153.73333;52.46667;07-Jan-2022 12:21:00;-55.25121079
30108;480;153.63333;52.53333;07-Jan-2022 21:00:00;-7.829971241
30108;480;153.63333;52.53333;07-Jan-2022 20:36:00;-11.15156634
30108;470;153.75;52.46667;08-Jan-2022 12:15:00;-54.5129061
30108;410;154.88333;51.55;09-Jan-2022 07:51:00;-17.65451356
30108;420;154.81667;51.53333;09-Jan-2022 18:45:00;-26.74654914
30108;420;154.75;51.61667;10-Jan-2022 03:15:00;13.99846672
30108;430;154.68333;51.45;10-Jan-2022 11:45:00;-51.97904277
30108;420;154.73333;51.61667;10-Jan-2022 22:00:00;1.174694286
30108;420;154.73333;51.61667;10-Jan-2022 21:06:00;-5.810813666
30108;420;154.68333;51.71667;11-Jan-2022 06:06:00;-2.373143464
30108;420;154.73333;51.5;11-Jan-2022 17:21:00;-39.63371367
30108;420;154.65;51.7;12-Jan-2022 02:15:00;16.4209297
30108;420;154.65;51.7;11-Jan-2022 23:06:00;8.363041067
30108;470;154.65;51.4;12-Jan-2022 08:15:00;-20.61321047
30108;440;154.7;51.43333;12-Jan-2022 14:09:00;-59.91283662
30108;410;154.65;51.43333;12-Jan-2022 19:00:00;-24.34761084
30108;410;154.65;51.43333;12-Jan-2022 22:27:00;4.603599899
30108;410;154.65;51.43333;12-Jan-2022 22:18:00;3.574364433
30108;410;154.58333;51.46667;13-Jan-2022 01:33:00;16.9295486
30108;400;154.76667;51.7;13-Jan-2022 06:06:00;-2.036198312
30108;400;154.31667;52.41667;13-Jan-2022 15:27:00;-53.94597934
30108;390;154.35;52.46667;13-Jan-2022 20:36:00;-10.32826329
30108;460;154.11667;53.56667;14-Jan-2022 06:15:00;-3.662963628
30108;410;154.15;54.18333;14-Jan-2022 13:24:00;-56.62228984
30108;440;154.18333;54.53333;14-Jan-2022 18:30:00;-29.01143363
30108;540;153.98333;53.98333;15-Jan-2022 04:21:00;8.449324271
30108;440;154.03333;53.28333;15-Jan-2022 13:00:00;-56.20391266
30108;400;154.06667;52.85;15-Jan-2022 19:03:00;-24.10958452
30108;420;154.41667;51.85;16-Jan-2022 03:51:00;12.68758215
30108;400;155.18333;51.55;16-Jan-2022 12:33:00;-55.9399173
30108;420;154.98333;51.51667;16-Jan-2022 20:30:00;-10.19639128
30108;420;154.98333;51.51667;16-Jan-2022 20:12:00;-12.844012
30108;390;155.01667;51.58333;17-Jan-2022 02:30:00;17.1161182
30108;390;155.26667;51.6;17-Jan-2022 05:39:00;1.972075691
30108;550;156.08333;51.38333;17-Jan-2022 15:39:00;-52.1704256
30108;550;156.11667;51.36667;17-Jan-2022 22:12:00;4.198707561
30108;550;156.11667;51.36667;17-Jan-2022 22:03:00;3.124405324
30108;540;156.06667;51.16667;18-Jan-2022 02:15:00;17.98045073
30108;540;156.1;51.41667;18-Jan-2022 07:18:00;-11.71657468
30108;500;156.01667;51.06667;18-Jan-2022 13:21:00;-59.00606539
30108;520;156.1;51.13333;18-Jan-2022 20:54:00;-5.732631712
30108;520;156.1;51.13333;18-Jan-2022 20:06:00;-12.74740236
30108;510;156.06667;51.15;19-Jan-2022 05:57:00;-0.024347906
30108;380;155.76667;51.68333;20-Jan-2022 06:15:00;-2.310246353
30108;420;155.36667;51.58333;20-Jan-2022 12:00:00;-51.9101932
30108;440;155.71667;51.65;20-Jan-2022 18:00:00;-32.24305006
30108;420;155.36667;51.55;20-Jan-2022 23:33:00;12.49026072
30108;420;155.36667;51.55;20-Jan-2022 22:51:00;8.526441597
30108;480;155.58333;51.61667;21-Jan-2022 05:00:00;7.204177025
30108;480;155.61667;51.61667;21-Jan-2022 11:33:00;-48.63949589
30108;480;155.78333;51.65;21-Jan-2022 20:06:00;-12.71208016
30108;480;155.78333;51.65;21-Jan-2022 19:57:00;-14.06108125
30108;510;155.65;51.6;22-Jan-2022 02:54:00;17.28514951
30108;460;155.63333;51.63333;22-Jan-2022 09:18:00;-29.00424814
30108;500;155.83333;51.6;22-Jan-2022 15:33:00;-51.9826787
30108;510;155.45;51.5;22-Jan-2022 21:24:00;-1.563912699
30108;510;155.45;51.5;22-Jan-2022 20:57:00;-5.289673843
30108;490;155.45;51.53333;23-Jan-2022 02:39:00;18.18418093
30108;460;155.7;51.65;23-Jan-2022 10:45:00;-41.8311702
30108;480;155.38333;51.51667;23-Jan-2022 20:54:00;-5.606393522
30108;480;155.38333;51.51667;23-Jan-2022 20:42:00;-7.325096747
30108;510;155.36667;51.5;24-Jan-2022 02:09:00;19.14323809
30108;500;155.65;51.61667;24-Jan-2022 09:00:00;-25.79453932
30108;430;155.31667;51.55;24-Jan-2022 16:03:00;-48.49138944
30108;410;154.98333;51.55;26-Jan-2022 08:36:00;-21.21247622
30108;390;154.9;51.6;26-Jan-2022 20:12:00;-11.57533087
30108;430;153.91667;52.88333;27-Jan-2022 10:12:00;-34.73646477
30108;420;154.11667;53.33333;27-Jan-2022 16:21:00;-45.23175134
30108;410;154.05;53.05;27-Jan-2022 20:09:00;-12.71280471
30108;530;153.61667;53.73333;28-Jan-2022 02:39:00;17.50807036
30108;500;153.51667;53.98333;28-Jan-2022 09:18:00;-26.18211476
30108;510;153.51667;53.98333;28-Jan-2022 16:45:00;-42.02359157
30108;470;153.53333;54.31667;29-Jan-2022 00:12:00;14.16179204
30108;470;153.53333;54.31667;28-Jan-2022 23:18:00;9.938199897
30108;440;154.05;53.25;29-Jan-2022 11:00:00;-40.84039169
30108;440;153.98333;52.96667;29-Jan-2022 16:09:00;-46.49895422
30108;430;154.05;53.18333;29-Jan-2022 21:42:00;0.483911051
30108;430;154.05;53.18333;29-Jan-2022 21:18:00;-2.665136276
30108;440;153.96667;53.1;30-Jan-2022 03:30:00;16.44131515
30108;450;154.11667;53.36667;30-Jan-2022 11:36:00;-45.0154616
30108;420;153.98333;52.71667;30-Jan-2022 19:30:00;-17.94545564
30108;430;153.9;52.63333;31-Jan-2022 00:15:00;16.47095334
30108;430;153.9;52.63333;30-Jan-2022 23:27:00;12.69781786
30108;430;153.86667;52.78333;31-Jan-2022 05:36:00;5.57276671
30108;430;154;53.26667;31-Jan-2022 13:51:00;-53.99704119
30108;420;154.13333;53.33333;31-Jan-2022 21:45:00;1.261391056
30108;420;154.13333;53.33333;31-Jan-2022 21:12:00;-3.077192412
30108;420;154.08333;53.21667;01-Feb-2022 03:24:00;17.20667124
30108;420;154.06667;53.16667;01-Feb-2022 10:30:00;-36.07567291
30108;420;154.13333;53.3;01-Feb-2022 19:06:00;-21.09591467
30108;430;154.15;53.51667;02-Feb-2022 00:45:00;17.92539941
30108;430;154.15;53.51667;01-Feb-2022 23:21:00;12.03730201
30108;420;154.11667;53.28333;02-Feb-2022 04:24:00;13.10496636
30108;420;154.2;53.43333;02-Feb-2022 08:00:00;-13.87060583
30108;450;153.93333;53.08333;02-Feb-2022 14:45:00;-52.46826831
30108;500;154.41667;51.36667;03-Feb-2022 06:21:00;1.106459711
30108;500;154.55;51.35;03-Feb-2022 13:27:00;-54.61096228
30108;470;153.51667;54.33333;05-Feb-2022 23:24:00;12.50481394
30108;470;153.51667;54.33333;05-Feb-2022 22:27:00;6.660580879
30108;480;153.53333;54;06-Feb-2022 03:00:00;19.17114072
30108;480;153.58333;54.08333;06-Feb-2022 07:45:00;-10.45266854
30108;480;153.56667;54.08333;06-Feb-2022 14:24:00;-51.13173294
30108;480;153.5;54.3;06-Feb-2022 22:15:00;5.550398315
30108;480;153.5;54.3;06-Feb-2022 21:21:00;-1.220389435
30108;470;153.5;54.16667;07-Feb-2022 03:21:00;18.38145752
30108;470;153.51667;54.3;07-Feb-2022 09:42:00;-27.12570086
30108;470;153.53333;54.36667;07-Feb-2022 17:09:00;-36.45351408
30108;480;153.13333;54.15;08-Feb-2022 01:39:00;20.63770913
30108;460;153.25;54.36667;08-Feb-2022 06:24:00;1.223949127
30108;460;153.23333;54.3;08-Feb-2022 14:30:00;-50.175121
30108;460;152.98333;54.4;08-Feb-2022 22:06:00;4.708481098
30108;460;152.98333;54.4;08-Feb-2022 21:42:00;1.716796559
30108;460;153.11667;54.1;09-Feb-2022 04:30:00;14.31006779
30108;500;153.1;54.06667;09-Feb-2022 11:54:00;-43.30322254
30108;500;152.9;54.16667;09-Feb-2022 22:39:00;8.936881902
30108;500;152.9;54.16667;09-Feb-2022 21:42:00;2.055237234
30108;500;152.88333;54.13333;10-Feb-2022 04:06:00;16.63155221
30108;490;152.6;54.35;10-Feb-2022 11:03:00;-36.75434348
30108;510;152.53333;54.28333;10-Feb-2022 21:21:00;-0.676464342
30108;510;152.53333;54.28333;10-Feb-2022 20:03:00;-11.6051791
30108;510;153;54.08333;11-Feb-2022 07:09:00;-3.72690358
30108;510;152.48333;54.26667;11-Feb-2022 12:39:00;-46.33810908
30108;530;152.83333;54.03333;11-Feb-2022 18:00:00;-29.01599203
30108;510;152.4;54.3;11-Feb-2022 23:36:00;14.97342282
30108;510;152.4;54.3;11-Feb-2022 22:33:00;8.527457129
30108;500;152.28333;54.35;12-Feb-2022 05:03:00;12.21292006
30108;500;151.95;54.43333;12-Feb-2022 11:15:00;-37.29477547
30108;500;151.81667;54.41667;12-Feb-2022 16:30:00;-40.49812793
30108;540;153.86667;54.3;13-Feb-2022 02:03:00;22.28681805
30108;540;153.86667;54.41667;13-Feb-2022 05:36:00;8.181817097
30108;540;154.11667;54.83333;13-Feb-2022 12:06:00;-43.07015207
30108;540;154;54.65;13-Feb-2022 18:06:00;-26.79664972
30108;520;153.83333;54.53333;14-Feb-2022 01:00:00;21.23986553
30108;520;153.95;54.9;14-Feb-2022 09:42:00;-25.36489509
30108;520;153.81667;54.53333;14-Feb-2022 15:45:00;-43.43628912
30108;520;153.96667;54.83333;14-Feb-2022 22:06:00;6.673542776
30108;520;153.96667;54.83333;14-Feb-2022 21:12:00;-0.198472143
